id,news_url,title,tweet_ids
politifact14876,https://web.archive.org/web/20171228111229/http://defense-usa.xyz/2017/12/15/boom-roy-moore-takes-the-military-vote-pulls-ahead-by-5k-votes/,"BOOM: Roy Moore Takes The Military Vote, Pulls Ahead By 5K Votes",941658534911102983	941699280053694464	941724921717239808	941739060594225152	941747689867366408	941760069603151874	941791052310171648	941803600313044992	941817113651568640	941860572211036163	941866874723332097	942116575129325568	942561032819458049	942589561028280320	942597514972233730	942599860808814593	942600700844019712	942606097260703744	942607756791558144	942608727193948160	942609324299472896	942610284782477312	942612414209683456	942612804988801024	942619683961925632	942630622585131008	942630905281118208	942632180135497728	942632717740642304	942633042388058114	942637475041763328	942639155221233664	942648145833492485	942649713031073792	942652071521800192	942675739228467206	942686997029761024	942729460633276417	942749534240890885	942754484459048963	942769342416064518	942788110827470853	942802087666167808	942810317028982784	942810574601125888	942817991623921664	942835610150043648	942844740319502337	942862039038300163	942863453114523648	942908114667540480	942928633676615682	942945285059198977	942945413421600768	942948121016963072	942971227190321152	943009634331308032	943019884849582080	943036053996187649	943055733914062848	943068297897172992	943069403687673857	943132840690143232	943211957615759362	943220418793693187	943241261066076160	943255905881247745	943265384806969344	943288855125463041	943319119683825664	943356411702054912	943486207119544320	943621139657580544	943775314437656576	943844519623217153	943890287230889984	943950629520621568	943977599210016768	943978217404329985	944062629319987201	944065797533650944	944137595092701184	944324600304775168	944580310267817984	944696128188112901	944899003086458881	945744331209666560	945811493391495168	945836559852503040	946112275131322368	946383166268469253	946421737679286272	946469552036212736	948269516630392834
politifact14273,https://politicalmayhem.news/state-minnesota-just-handed-full-control-muslims-can-take-infidels/,State Of Minnesota Has Just Handed Over FULL CONTROL To Muslims So They Can Take Down ‘Infidels’,878949351376265216	878956676275204096	878957154161618944	878966192446201856	878966215917613056	878977645962067968	879119581549342720	879167353728098305	879170751840104448	879181846160039937	879333592756649984	879437034443722753	1055721704893415424	1056094962985693184
politifact14085,usleader.net/index.php/2017/05/11/breaking-bill-oreilly-critical-condition-attacked-tolerant-liberals/,BREAKING: Bill O’Reilly In Critical Condition After Being Attacked By ‘Tolerant’ Liberals,860131864794861569	860136023279403009	860173473389334528	860173472118390784	860173469526278144	860173477684195329	860173482977402881	860178032568532994	860205839705006080	860209202047987714	860232908287729664	860238552386478080	860243581021241344	860267531050913793	860316295035793408	860540506627076096	860548504686612480	860730455158513666	861347224625848320	861579164612141056	886368419205001216
politifact14207,www.higherperspectives.com/powerful-note-1645303283.html,Keanu Reeves Shook The World With Another POWERFUL Message,862157449763205120	862304212213878785	862416262869254145	862471771387199492	862611246696112128	862629336200822784	862797984106524672	862815102269087744	863008251897688064	863068589711966208	863092372921516032	863239135678447616	863249002468261888	863267867810287621	863281253331591169	863282967086456832	863294485970784256	863303478801813504	863313895825580033	863317951226630145	863318537540177920	863319971803258880	863320807166136320	863388532827721728	863401531902644225	863424292570238976	863425114687234048	863440450237079552	863471571863707649	863485133097099264	863528752336093184	863546202897481728	863555081857253377	863571857609342978	863599962898087936	863611661172613120	863627512013836288	863644008630845440	863649326840422400	863682087127105536	863691163408248832	863741399509999618	863742488640708608	863778257321066500	863798092725923840	863858772292272130	863871865420468224	863879900247326721	863986092822765568	864086537327136769	864091399100170240	864106421520027649	864164804386185216	864248000469708800	864351531000254464	864411460377563136	864426263045451776	864474323540684800	864531465211711488	864957929795055617	865220024402882561	865253459087335424	865349473454747650	865397997219205120	865457592444665857	865465837926227968	865793282718093312	865910352466386944	865936704900825090	866057132982112256	866203803514687488	866659516586348546	867509162502008837	874031643069231107	874160254321348608	880416351923220486	893971956449529856	933147054049656837	933373323844579328
politifact13934,http://usleader.net/index.php/2017/05/05/breaking-ken-starrs-plane-just-disappeared-way-dc-testify-hillary/,BREAKING: KEN STARR’S PLANE JUST DISAPPEARED ON HIS WAY TO DC TO TESTIFY AGAINST HILLARY,845338198159036417	845338289024458752	845340602271219714	845357659205308417	845359323039649794	845380588655718402	845404911114354690	845408305254223872	845423120597090304	845433420603965441	845435825512943616	845440921307037696	845442663574884352	845458948933214208	845477899956314112	845482922698268672	845495332607836160	845548604379009024	845589519223140352	845607369941880832	845613185554092037	845638579846103041	845638992313778177	845661397128241154	845714542487388161	845783808947372032	845815175823417352	845818005154091008	845914803667390464	846194927587409920	860681820396019713	860798270095978496
politifact15159,https://www.nbcnews.com/storyline/charleston-church-shooting/charleston-shooter-dylann-roof-moved-death-row-terre-haute-federal-n749671,Charleston Shooter Dylann Roof Moved to Death Row in Terre Haute Federal Prison,855837072736870400	855847457523208194	855848015831212032	855855259549356032	855855262976049153	855927885219188736	855983836106063873	856067139379240960	856134876281679872	856760724680351744	891387477931556864	979840076569079809	1070895369935077377
politifact14818,thehill.com/policy/national-security/355749-fbi-uncovered-russian-bribery-plot-before-obama-administration,FBI uncovered Russian bribery plot before Obama administration approved controversial nuclear deal with Moscow,934836334581006337	934843848236216320	934844436483330049	982004607281844224	990738396061536256
politifact15097,https://www.cpsc.gov/Recalls/2017/target-recalls-water-absorbing-toys,Target Recalls Water Absorbing Toys Due to Serious Ingestion Hazard,852521784889012224	852521998056124416	852522273256951808	852542616478650368	852547928824717312	852550321897385985	852552759073165312	852560094999040002	852565570012807170	852590547231543296	852624709292371970	852631181531197440	852632394205212673	852634172426301440	852634755728146432	852637055918243840	852640958181031936	852647861628129281	852649624049377280	852650380848582658	852650699263361024	852651323799478273	852651541781762050	852652718061694976	852654156716404736	852655493067808768	852662465527730176	852665972028616704	852667302214590464	852668670421721088	852669250258980864	852681327308673025	852698007858540544	852717126121127937	852718357707141120	852723139897421824	852725429031116800	852738458879537152	852812903111548928	852869796123340801	852887607239475201	852893179569459201	852893283785347072	852895959839199232	852905037621846021	852932116572758016	852940337366671360	852946189309825024	852954480647602176	852990290096816129	852996080111321091	853017073819242496	853059888221741056	853082425005662212	853296001117036544	853501736245448704	853737204379734022	853815293168295936	853953317294264320	853991654428160000	854055957902626816	854359852419883008	854374562468724736	854374565857730560	854380169112440832	854643273729691649	854769172592693249	854777816562487299	855087493007515652	855609640557699072	855610385923231745	859007006518243330	859501567292080128	861396253204205568	862799800072364032	862852341422329856	865614343777296384	980989139683364865	1071904730039885824
politifact14733,http://www.proxywhore.com/invboard/index.php?/topic/345914-update-malia-obama-among-10-arrested-in-racist-antifa-attack/,UPDATE: Malia Obama Among 10 Arrested In Racist Antifa Attack,926970976579047425	926977164649664512	926977212083032066	926983629548539904	926985849929109504	927070025365819392	927150364096434176	927162046482931712	927256275112595457	927268461696360448	927276970408230912	927303406544355328	927303853346877445	927308698283839489	927325128349843456	927333709581254657	927352226686803968	927355146295791617	927411372794699776	927521809066586112	927536130211418113	927555281973788673	927557424780857344	927579056656273409	927592981338775552	927595497879109632	927659142856163328	927678769887961089	927682020674887681	928178495670366208	928510083830599680	928965711388487681	931131144413892609	931226479370874880	931279699749298178	931527440572219392	931648931146223617	931679255465021440	932015972277542912	932118730687045632	932136034791542785	932289947553423360	932322607617269761	932745384035799040	932784905871872000
politifact14595,http://www.neon-nettle.com/news/2854-las-vegas-shooting-witnesses-report-multiple-gunmen-dressed-as-security-guards,Las Vegas Shooting Witnesses Report Multiple Gunmen Dressed as Security Guards Oct 3 2017,915177868090576896	915180058641408002	915180926665203712	915185277953507328	915186624589451265	915191518599802880	915193182291361792	915226115870007296	915229923274629120	915248297912209408	915248803220983809	915256695797858305	915261012902842368	915262898154258433	915283791102595073	915285672243720193	915310890341355522	915317634534658048	915336341122093057	915368778036281344	915373535878684672	915378386410782720	915381425821466624	915381726150524929	915388123000872960	915388864331579392	915392163181101056	915428766385664000	915431351557296128	915467881491640320	915470424053551104	915488090923266048	915497575243026432	915520879773220865	915550128861216769	915551345993756672	915559778017058817	915561133335105536	915569739782553600	915570452659036165	915575038656548865	915575541268385792	915576613919760384	915579051812700160	915610112512843776	915611508788334592	915615688772902914	915628749277732864	915629606937313280	915652882766221312	915661020999405570	915691443884380163	915691570384470020	915691913407279104	915691960211591169	915724148281888769	915730110388609025	915730131699847168	915742020727115782	915837844446482432	915882053245136896	915902344566640641	915918468247146496	915924299218919424	915979410905239552	915979865479815169	915993035846111232	916033400234024966	916042347753873408	916064122944417792	916071726047481861	916102189596078080	916184102335680512	916347442580226048	916676371862171648	916703988397035521	916706083611189248	916804551402852352	917127662312632327	917205663884886016	917638274138628096	918142184070762496	918211532542025729	919947696345108481	920635783928844288	920645813616947201	921388080807813120	921925116421865472	923234009299202048	927010683585097729
